filename,score
20210916_130401_41_11zon_751eee4e35474cd09a9c368c0570b729_jpg.rf.40982af705338043c18369f8e0a81543.jpg,41.1
20210916_130404_42_11zon_dece1fa04ee1445d94c58241b50d48e4_jpg.rf.61c46fd7aadae072eb7392eb2bdc41f3.jpg,41.9
20210916_130423_44_11zon_723d646aaf21490f9909043a8fffe05a_jpg.rf.023c5cb3dfcd7fd68f36418a3b7e92f2.jpg,39.3
20210916_130427_45_11zon_02b4f9e788724638ac00db8440bbec4f_jpg.rf.26b037d76bb5ff8907b43969592d25e1.jpg,38.7
20210916_130430_46_11zon_09752f1ad5e74f0db855663e6dd1bfe8_jpg.rf.12b72a13800d92d24d603c1fbcacfd7b.jpg,41.6
20210916_130433_47_11zon_8528c6be1c3040b4a8a5d74f982d7e95_jpg.rf.1c0f802b0c4b970ae04fac05b162be02.jpg,40.4
20210916_130435_48_11zon_cf81400471f74379a70315c185b83f0f_jpg.rf.0d9085d7fcf2aff9a1ff24a1319f8daa.jpg,37.1
20210916_130441_49_11zon_533f7d0a51d74c47a3a2346fe24f467f_jpg.rf.4a32519534b06aeea26ea598234d173d.jpg,70.3
20210916_130448_52_11zon_643cd19a32514925b6013eb57b7bdcf8_jpg.rf.ad11ac7a73f152f0a29690f794306c48.jpg,50.3
20210916_130453_54_11zon_bba9374b3bf74e7baa2341559a5b629c_jpg.rf.b37f0bca2beb13da802a314d1e5b559c.jpg,56.5
20210916_130508_56_11zon_54a3911d52fd409ba51e3ad089519523_jpg.rf.118693225179841bb7f6fe96d87f4ba3.jpg,41.9
20210916_130511_57_11zon_82a60ac0b10a4806b20edccdf54c5344_jpg.rf.9a570e6f9241237744578872746cef61.jpg,48.9
20210916_130521_59_11zon_de0867dd86914427a4f8be470b4d3a43_jpg.rf.f6b0e2142732986b1400d87aba0d7527.jpg,37.2
20210916_130522_60_11zon_62b10c76f22b42389c7fe747cce0dd23_jpg.rf.7e67d73ae430b38470512a1e60535383.jpg,41.6
20210916_130531_61_11zon_80c5b5456ee941559fbe9d45547cd9d8_jpg.rf.ac9b0d1507cad1961024ab144fb150cf.jpg,39.0
20210916_130534-0-_62_11zon_59e9f4eb355743f19e4b842da4af4e5d_jpg.rf.a9b916ac7e9e4b45c44f88ae39939709.jpg,40.4
20210916_130534_63_11zon_455fda2ed37343908cfb261a3414c7d0_jpg.rf.14f3d2bf4c48edcbaebc5d8efdb209f2.jpg,39.7
20210916_130538_65_11zon_934bf5e1366c42f584cc848fb1d9532b_jpg.rf.1d1d66bf2507c7f38fe4ba6c2be52e90.jpg,35.9
20210916_130542_67_11zon_5b01ff57e4534c9ead4a6bbbf307f313_jpg.rf.db1456182aa91852b8476037d738fce6.jpg,37.7
20210916_130736_69_11zon_da9f6f491fa847e2a244ea999cb2a6cc_jpg.rf.d9c3e2ffa5c75ab1e36d27507b2d147f.jpg,21.3
20210916_130739_70_11zon_3aad01d2d4d84915915bffbb7c6681ab_jpg.rf.b73358c1ba149a586d8a1bf72d179f41.jpg,27.8
20210916_130817_72_11zon_6ac40079d8e04efe90614f22604ef1d2_jpg.rf.6ed3acb43e4323fd5260bbb96f810020.jpg,31.3
20210916_130818_73_11zon_2880280fd7d54fa18fdefa95eb8f3f02_jpg.rf.d5053bf9e55dc0f9cff35a08b89825f6.jpg,32.6
20210916_130819-0-_74_11zon_26dcca07b84e4e188179692a52000a58_jpg.rf.e25352e5c9dcc6195f8ba82846d5d2a6.jpg,30.1
20210916_130819_75_11zon_941d4aedc57f470fbbcb7edffcbeb8a8_jpg.rf.e22f14c11b93f9c63cc66e1ad6b1c5c6.jpg,36.4
20210916_130825_77_11zon_caeaa16fe69a40609d99fd4b804440fa_jpg.rf.8756a882dbc49b27b97273fdb496f323.jpg,33.3
20210916_130828_78_11zon_63e39c3d7d5844cf8c973b8d36c6960f_jpg.rf.f7946c2cb7c73b24f1a78dad2fefb026.jpg,33.6
20210916_130830_79_11zon_09357c4972764d3a9a14cafb402cd22a_jpg.rf.65141fa443ba7ae9a5ed1be6e2d238c3.jpg,32.9
20210916_130831_80_11zon_38fe8c228b05489fa77e758ba116e103_jpg.rf.0a8775ac7c31c498f98139556e4ea512.jpg,32.9
20210916_130833_81_11zon_16101846972446528ab78701db7c848a_jpg.rf.090975e61d2d5ca3cdafee1b57e1f946.jpg,32.4
20210916_130834_82_11zon_e9ffa1299d834c34923a98b7d792fabb_jpg.rf.bac0c0c7cbd7857225c11d24834e52ef.jpg,32.1
20210916_130836_84_11zon_abba609910654bab9f998a97ba9fe8b4_jpg.rf.bfd4be5de97b6d56b4a49c823c069c55.jpg,34.2
20210916_130838_85_11zon_255fd17a12ae494d888daf14e55dbb72_jpg.rf.d5c0d8e0d750f9ee328cca56780594bd.jpg,38.1
20210916_130845_86_11zon_a9cee1fba8a44d119fa7d1f1940e6c3d_jpg.rf.0aacf3074ae8a8163ed58ea57f274969.jpg,45.7
20210916_130851_88_11zon_0aac717005f8412e8db4297c0c41b162_jpg.rf.d4a7a90a0991d31b26f9b63af4231fe9.jpg,47.7
20210916_130852_89_11zon_80edb4e86f8347fbbd39c381a7f2be81_jpg.rf.83bb353e8edf0606bc2cd3db7d8c641f.jpg,50.9
20210916_130856_90_11zon_327b9e1cb8814cbfa728ffa8945cdf1a_jpg.rf.a26dc66493b1787b440855622731ac57.jpg,59.6
20210916_130900_93_11zon_b5849d0f7d394086ad921e1c4f7759e4_jpg.rf.300778822b22397115222000ce8b3e9f.jpg,48.7
20210916_130928_96_11zon_c0532cfaf4144deebca089122be61134_jpg.rf.2a7d7b2fb90833b8cde8623874eeb62f.jpg,43.7
20210916_130929-0-_97_11zon_06a98fecffdd47a492e43f0e3a030c84_jpg.rf.f2ebf94b70fe2f4ba815678579663c3f.jpg,43.3
20210916_130930_99_11zon_25331fb4f86240ada6e3ae74f042b55c_jpg.rf.895f346882bc30cc80bf4d8770a37d1c.jpg,46.6
20210916_130931_100_11zon_1752cc7442ff483d84c3b41f98fa8fff_jpg.rf.2b562f7eeef6366461c8016d50c8c06d.jpg,40.5
20210916_130933_102_11zon_d54f36a8fe9b453fa0a5664e49c454ae_jpg.rf.824ee795ca0604d9089f2fd985df2195.jpg,38.8
20210916_130935_105_11zon_182e642a92db40dc9b164a9417a95261_jpg.rf.054d7d830d32b22f56f16156b903e9b3.jpg,38.1
20210916_130937_107_11zon_ef9e271bad9f4023ab1c4990eedf3267_jpg.rf.607e3d030c1ae4ac7d5d07ddd41e3b18.jpg,44.8
20210916_130938_108_11zon_12b85987e6f4475bbdcf37c3ef76fad3_jpg.rf.651478d7e634d61cf26757bcf55c9edb.jpg,49.1
20210916_130939-0-_109_11zon_f1a3d18fc90c41e298ffd13c2dfed4fd_jpg.rf.24bba85410bc8ea28f5ed6d4cc2ce1d7.jpg,51.0
20210916_130939_110_11zon_8b09338f812644828a024212e64d18cc_jpg.rf.9750cd6ad72a27de32cb54ea6c31df9f.jpg,46.9
20210916_130941_111_11zon_ba31fa311fa04fb2a78864054606bf59_jpg.rf.2c8631d48584ddc76a147b3ddcee2c32.jpg,43.7
20210916_130943_113_11zon_734b009e42c144fbb8b615ba4c1bf547_jpg.rf.a4a627ce94047e6dc49abf3a93b8f9e9.jpg,35.3
20210916_130945_114_11zon_4e7682d22c3c4899964803ed8fbd1cf9_jpg.rf.87ab4959425fae41eb26854f9a49d4e2.jpg,40.1
20210916_130946_115_11zon_c3fcd7d0d5f24c1198345ec2b3778e5c_jpg.rf.7b9e5fc81734c5ebd623134d3cbe6096.jpg,38.8
20210916_130948_118_11zon_4693a49aa4dc4b40984573253961c514_jpg.rf.9744704ae4bc2edbb08b9372a5a13c34.jpg,46.9
20210916_130950_120_11zon_34964523184d464681266b353a4336fa_jpg.rf.f834661c5277c3a7b7aa584addd066fa.jpg,53.0
20210916_130953_121_11zon_893bdcc180184ba2b48711981bbcc0bf_jpg.rf.a6883d89ac47414241ac06c84f8490a7.jpg,42.5
20210916_130956_123_11zon_69844f85f89c4fca885c91399b478fc6_jpg.rf.3bae278627c259cc8c504c7e5fcc40b2.jpg,35.1
20210916_131000_127_11zon_5e4b7eac34fe47b1b62dda1f72137d7b_jpg.rf.6542c570d3cbdef69d8f716a7875953d.jpg,37.6
20210916_131002_130_11zon_a82467c80c3e4392b9010116433d7489_jpg.rf.dc69ffcad49a8a90a5ab24a793f01e9b.jpg,41.3
20210916_131003_131_11zon_46b4d7e3b1bc4e4099092c9819a887c6_jpg.rf.c84c7c4f40e67923c5f3eaf6553cdf24.jpg,45.0
20210916_131004_132_11zon_1b9d5213b3a1448c94d8d8eb1eb9959c_jpg.rf.3633a089c60dcf3828a2616f6217a2c0.jpg,42.7
20210916_131005-0-_133_11zon_8da16842de0340658a8503ff1199bbcb_jpg.rf.9a15eda9c3c15617f8337b2c9f1ab3c4.jpg,44.5
20210916_131005_134_11zon_ab8d63e205fe41e89b3e42c007b539e8_jpg.rf.801c084b5b1774779ea63fc09718a23e.jpg,47.3
20210916_131007_136_11zon_7407f00ab41a4d4c8eaf94c87919306b_jpg.rf.d3b1732fed73a3a8bea880ed216ffdaa.jpg,50.2
20210916_131008_137_11zon_5d63bd974aa1424c886981766686228f_jpg.rf.a314e3886d22d33212c0286859621526.jpg,46.0
20210916_131009_139_11zon_7a61c896b16a411186f682ef4f00a6c8_jpg.rf.97478a878a2df10dcd6ae3e327d8dfb4.jpg,48.3
20210916_131010_140_11zon_1a1c8bbd5633491f8e71d347689004b6_jpg.rf.cb8e9108090ae7ef1e3762e50dec5d9d.jpg,48.1
20210916_131018_147_11zon_cfc84344ae88494c9c8123fef129f425_jpg.rf.a77e49148d6dd2f3efdfc5f600fc9507.jpg,53.9
20210916_131019_148_11zon_0b3c762109944f84bf2420c29e0ee58a_jpg.rf.3651af4b1ccc3a0a4c18ed16ace64eab.jpg,51.9
20210916_131020-0-1-_149_11zon_f0a361f42bb149bf89f846062064e0ce_jpg.rf.ff8ce82ab58f8e96613d2cb33ac5e1f6.jpg,49.0
20210916_131023_154_11zon_d960a9b71bf84d7d985491f3beeda681_jpg.rf.aeb115e44c82443669c26771137489a6.jpg,46.3
20210916_131026_156_11zon_96ab6923d4ee48d6bdb765fa0a17c62a_jpg.rf.6b59063af2a9ca84dc76e50bf6723a1d.jpg,48.3
20210916_131028_157_11zon_c8c3445810454ce09e6cb3cd99e5e8f3_jpg.rf.f1358f78e7f50c258dd8fc6e50e5c084.jpg,49.0
20210916_131030-0-1-_159_11zon_5102d02cdd284204a08e2842f2cd56df_jpg.rf.8e8d5a54bbb6dcd1bda4d079e28751a0.jpg,47.1
20210916_131037_168_11zon_25e070ad8be14229957690b04b5e2a01_jpg.rf.c291d66d10f83af8a0f6a1209dbb2f7a.jpg,48.2
20210916_131038_169_11zon_3665daf24f1346e9bc48f8558e118e64_jpg.rf.9c6630a85005b808acf4369f2b2dfd1f.jpg,49.4
20210916_131039-0-1-_170_11zon_f560329cb631464b882b49195cb32c75_jpg.rf.df76b09ad358d35a7638cac1dfb4e7fe.jpg,54.0
20210916_131041_173_11zon_2184be4aacbd418e8f6eec4ee1153a05_jpg.rf.c7b939189cb4d289d07a6cf160589c83.jpg,50.7
20210916_131042_174_11zon_e3d472c160124b029c20866f86364a24_jpg.rf.9f4b0e38cb5ce0b071073b60d371f069.jpg,47.9
20210916_131043-0-1-_175_11zon_eff75a06dc0f4092915920e6fc2ac721_jpg.rf.841e22e6d8a6a8a7fddba095bb2a62fe.jpg,46.5
20210916_131045-0-_178_11zon_728d10f9a53e490297e2d33b7d799715_jpg.rf.5794b6142021b13f28e450d2334f54cf.jpg,44.4
20210916_131046_180_11zon_88c359321f364f32bc3eb599c39a6c24_jpg.rf.854b493895df9298848d7be7118f7657.jpg,48.6
20210916_131047_181_11zon_c41da850a66f49609cb9475101c58dda_jpg.rf.685b7a04f56cee0c4f82a86690ccb2b5.jpg,46.5
20210916_131048-0-1-_182_11zon_555622d822f7418094d5765e6453b882_jpg.rf.dca23e6088e9837761b4ac48e65fa6bb.jpg,47.6
20210916_131051_186_11zon_bffdef9db7824c0bb621b548bf93c061_jpg.rf.16b5f6611caca8f3046cd16912183de8.jpg,49.8
20210916_131052_187_11zon_36f4bd60afc8468b83b32ff734da495a_jpg.rf.24a2d347ec827ff429a55b2185518556.jpg,50.2
20210916_131053-0-1-_188_11zon_8849349d072b4fa483cb917da98f5951_jpg.rf.89f7a0ebe59a0aa8e288558eac4f5eb9.jpg,49.1
20210916_131053-0-_189_11zon_ed30a39ba247470b8221b59f32e6744c_jpg.rf.f786a73ff901c6239c40aeccae36ef1d.jpg,49.0
20210916_131058_194_11zon_b69e5c8f12cf4ce2a944b2f0a46d57ec_jpg.rf.37cf48ad925e7a449d66c4d6bc64d6ea.jpg,49.3
20210916_131103_199_11zon_49e31e4f54604fceaa5c6bf9dd0d249e_jpg.rf.a199c0745fd8454d2c407f92b72efe3e.jpg,52.4
20210916_131107_f13ad6de2e654725967e3b8242c9dca4_jpg.rf.ba28684579cd58a35f66e2174e592679.jpg,52.5
20210916_131108_e118e883166e4aac89fd13ffb4af2b43_jpg.rf.d1f2535bea234f8e0e5cc5534a2339ff.jpg,51.7
20210916_131109_201_11zon_2c20a60f760842faa5db6a5cd381df2c_jpg.rf.58a0863ccd6a51bb2a64e6b5a45a796c.jpg,54.8
20210916_131110_1dcf0f768cb74faf85e464edd617c576_jpg.rf.4b8b45b4da50e45d5f55d79d996cfdec.jpg,56.3
20210916_131110_202_11zon_f459d47a76aa4fea9a5c2fb1170e0a9b_jpg.rf.5c199a5db37deffbd9ecc02ca77d5904.jpg,55.7
20210916_131111_203_11zon_f77faa292b24467fab0e3c81c716ad1e_jpg.rf.89f8f7ee06b126a777db74482feec60e.jpg,52.9
20210916_131113-0-_205_11zon_e26b5f2fafa64f4bb83232225ef527c5_jpg.rf.f783fd73ffc7b773680f439da2a794fe.jpg,50.4
20210916_131114_207_11zon_993686438507432aa1c9cce48fd48c13_jpg.rf.893fced0f47f23b4b34ce084cf7679e1.jpg,50.5
20210916_131116-0-_90ffe5a73cd3425c99e0a306c0fd023d_jpg.rf.3aafa19dbbdf89c5b721d9f54c75d344.jpg,48.0
20210916_131117_6ccc46d75f624911ae9e249138334741_jpg.rf.a28125ef10bfcb2b37b55e8c2aa1e52f.jpg,49.3
20210916_131118_212_11zon_f9cd9d2061e2439a8544de44b7ab5655_jpg.rf.fbf290a90524da9349e4089f85d9ce3d.jpg,48.5
20210916_131118_e6ee2e8f8cfa43dd80a59a2e0d745446_jpg.rf.b5c93172b91d6c27c5c5fd791966bb56.jpg,48.9
20210916_131119_9ebc4ef5e4974844af85174fdc122554_jpg.rf.339e69684f9024323f5a6e50e0518cfc.jpg,52.1
20210916_131121_215_11zon_183ccf64e06049aaa1b287c29141b998_jpg.rf.69dd28bcb7a8453c7c99df6c0f265cff.jpg,48.0
20210916_131121_99a019ca9bcf4397ab2be1e797df9acf_jpg.rf.979cb2c5f19e065c69be29612182cd73.jpg,48.2
20210916_131126_219_11zon_2a86ca0de4a24498a51dd39532fcfe8f_jpg.rf.4693dcea2e1472254415fa05063c0cc4.jpg,50.0
20210916_131127_220_11zon_79a0276f4abf46338cc5cad0a44194a0_jpg.rf.8efb3b8186ca40db64014be0ae23e582.jpg,48.4
20210916_131128_221_11zon_06c056f6f83f4544ad874cd22934dee5_jpg.rf.63154407af00ff67e1a7b302f270f13c.jpg,50.5
20210916_131129_222_11zon_9629d4be0cea444c927186800b11a55c_jpg.rf.5bc0bbe41e1a12d3f1e3e0fed027a5ad.jpg,52.9
20210916_131131_225_11zon_b0ea3030762f472da83fc42e3c4f57a0_jpg.rf.d9dc0bca44ea71eeefc8b3b1700d8fe4.jpg,48.8
20210916_181039-1-_249_11zon_9f95b2fff4754498a4af34c06f090faa_jpg.rf.46cbb51068e400122c19fafcf4f66356.jpg,84.9
20210916_181041_227_11zon_04a02af492aa4ca188c049b0b219586f_jpg.rf.13027daa532470c28fb8d64125257c32.jpg,85.6
20210916_181046-1-_228_11zon_f6b2137cb39540c28bb71c96ab0ddab9_jpg.rf.2a52bb242b77d4174a5c339913a45d2b.jpg,86.9
20210916_181050-1-_230_11zon_2345434feaec44ad8a6916c30bbc1993_jpg.rf.f90eef09da3fe3d509a6a6effb40da11.jpg,87.6
20210916_181052-1-_232_11zon_a9fc83cdccac4959a8a7ff614d8d9cc8_jpg.rf.2e74415d7411d06092efb4883007804b.jpg,87.1
20210916_181102-1-_257_11zon_8cee2f98657c46438fbe359980d6499f_jpg.rf.aeda900dbb7e08a5e8a260d441ad100e.jpg,85.4
20210916_181111_234_11zon_303451618cad496cb1b2273852552de2_jpg.rf.b7a7e7bf4f14f71074461ff1ea3ef194.jpg,86.5
20210916_181123_239_11zon_7ccf0d735f574b1b8870c867853d8039_jpg.rf.9f02884588cbbed133a1c98312bdb165.jpg,81.6
20210916_181125-1-_240_11zon_744d3918086643a188b4f58e5405ea1f_jpg.rf.4fd7a59d843da9d1084d6d443e6815f2.jpg,89.2
20210916_181134-1-_258_11zon_004fd5785bd94ded9384289904f75835_jpg.rf.ed3e6ebf36d6cddbeaa0cfb512debe47.jpg,85.5
20210916_181157-1-_260_11zon_875d27d005ba4c30a300ac19249d6943_jpg.rf.4d4ffa876ec35fa8e6a90b4e20ecca24.jpg,87.2
20210916_181159-1-_262_11zon_4099def1d9b844c4b0c419858345c63f_jpg.rf.68d4f4b227d1473c92b37af449ee0cf3.jpg,86.3
20210916_181224-1-_269_11zon_e14ff09debd140918f4e901a660ded10_jpg.rf.e1906107865ba4d605729181836f808e.jpg,86.6
20210916_181228-1-_271_11zon_99221db4e21b434cac0483ff23706dcb_jpg.rf.72f250e0fa2cec5234c670406d5f44ba.jpg,83.7
20210916_181242-1-_275_11zon_aefc08a2f0b14baaa5ee0da3118ee976_jpg.rf.861519560b65630c5462918209790166.jpg,84.3
20210916_181310-1-_281_11zon_539c3ea84720401fb5103fa2e7335c44_jpg.rf.f6b78b6d8908f8ba383cbc65bbe7acd4.jpg,89.0
20210916_181313-1-_283_11zon_d88c30172ba6406f8ed59186c81727b1_jpg.rf.0d0c0b43fd8304ba092c2d9c495fd7f7.jpg,89.2
20210916_181322-1-_287_11zon_a2b322664d704498a2ac92af20d12d3d_jpg.rf.32392b4a670a5b01f73d795c86c35351.jpg,88.6
20210916_181404-1-_291_11zon_d78b8c8ae13446138506c87822a3261f_jpg.rf.263bfafd2d85a94303400323f39045fc.jpg,88.2
20210916_181415-1-_293_11zon_bed130c1ad2c4d84a2d1f6bab8883d9b_jpg.rf.14e64aa933eb7fca364567ba0edef8d3.jpg,86.1
20210916_181430-1-_295_11zon_11e697b130054df192530e7e7122458b_jpg.rf.ae50f76be8e0a0d2608000a5b1e87528.jpg,83.6
20210917_104745_299_11zon_17f6008aa0414a0e9b57918d887cf70c_jpg.rf.06d63eb82a7800e0c1debea8db7a2c4d.jpg,82.2
20210917_104808_302_11zon_ce8f83c4624f4428a2a10792c6f12b89_jpg.rf.0eaf1976d50894afb67f86dca6c7a6b2.jpg,83.2
20210917_104811_303_11zon_07b3f5c937054ab49dcfd418be061d71_jpg.rf.ee8db8d8701d771c148aabd75150f99a.jpg,91.1
20210917_104814_9739cb9db7b248ce8da480a9868cd955_jpg.rf.63468c8de93503ab4f1c34784eed1575.jpg,86.0
20210917_104824_306_11zon_6ec9ac06ba8b40188e10ee3cb510accd_jpg.rf.271294f2154464fb0f1dfd43c6f4da41.jpg,87.0
20210917_104824_8701e3c54f424e0cbd3edee4e62514f1_jpg.rf.94aea2e3ef4ef88520223441042bf2d9.jpg,87.1
20210917_104836_b44df2bcbfea48abafcd7418359f7fd0_jpg.rf.487d59760428998eeab403a498b2db86.jpg,84.0
20210917_105203_531c1b1f56ae46caae7e5d8d61cefb11_jpg.rf.5b6221ce0ac1e81d6f329aacbeb3ef3e.jpg,72.7
20210917_105209_22c5aa300d3443e5a62470f0594509bb_jpg.rf.cd3e797f355e5eaf74e6a10f8e8dcfe6.jpg,80.1
20210917_105211_312_11zon_6b904afc62a84c8d82238c1316daa077_jpg.rf.cee0bef7dcc52a9b4790a472e0bda429.jpg,89.5
20210917_105227_18_11zon_8f1dc7fd9e194ccab6bc6a27e5282678_jpg.rf.a2a0b230d93a15bf61db9c5efc4c5c85.jpg,53.0
20210917_105227_4228a1aa46f94b5cb647bb61f89adba2_jpg.rf.40a9c4550d9b7629ad91e20604a8fed1.jpg,53.2
20210917_105229_19_11zon_8eb3b531db644c7ebdcb24ebf88c3417_jpg.rf.b9cb8c02855059942273d95f049b17b4.jpg,56.0
20210917_105248_22_11zon_a95a4c7560d1428ab6af4957bd5a6484_jpg.rf.74bf1120f9b8bd0d297b121003f8b45b.jpg,55.7
20210917_105248_2c239c45f0fa453db2fc0667826d2eb9_jpg.rf.66111b71b0ddfcce25edd6e40ec09eff.jpg,56.2
20210917_105250_23_11zon_fc0543aa38384402968347435f0258f5_jpg.rf.43eaf6e8da2559ceb7dcd1e7e82e4f0b.jpg,67.9
20210917_105250_cde5e0cc158b4f5784f9f5e13530e0d4_jpg.rf.ee3a1b6b6e80d7873ffbaf22f9291cac.jpg,68.3
20210917_105253_7d781a6a67e340cf8e5396c1fb018962_jpg.rf.ec89e9f772d5cdf4413dcf9dc01c23db.jpg,53.7
20210917_105258_9_11zon_426640c5befc46d7b59eafe17af770db_jpg.rf.b2e87bf050414392f42d68f217017682.jpg,84.8
20210917_105258_d425fe674ed3456781b82284e93e7666_jpg.rf.2c9f7092bc32781a0a41a951e5ddda29.jpg,84.9
20210917_105300_84e98ff8273d4745bc3121c1f6a3e3d7_jpg.rf.e3d6c9785d22b984a2a7801f5737eddd.jpg,74.1
20210917_105309_12_11zon_46393c782192438aa2feb47857189b12_jpg.rf.ec988b4785292a8aa163e0b7246cb107.jpg,65.4
20210917_105319_16_11zon_6451546513b5410a86ccbadab4f7570f_jpg.rf.45d5feca8b7f871b14e056e63d5f0466.jpg,63.1
20210917_105328_26_11zon_d47c0a3f4f6c44f78a0e691d6d0af62d_jpg.rf.8a70db5d6174969622a29eadc90f28e0.jpg,67.1
20210917_105329_27_11zon_7fa0896c68c34148a615c822e64f094f_jpg.rf.47df1cb735ff376e76b41b633a703dbc.jpg,67.8
20210917_105330_28_11zon_d822dd9c273e45e2a33f74ecb142a3fd_jpg.rf.c80c2f40fe33bba714c4eb4bafe11659.jpg,64.8
20210917_105338_937909c5b5f24b20a91a574568ca9bb1_jpg.rf.3fd6f20e2e546557581c0fa21cc8573d.jpg,81.4
20210917_105348_30_11zon_a5c0d58c6e974c7f99b6018f4e59abf7_jpg.rf.70f8a836bd3a06b354ee7ae4f58726a8.jpg,71.4
20210917_105350_31_11zon_f92993eae7794f698738331b076a8e68_jpg.rf.35cf98560363c49bf192ea4539d4f63d.jpg,69.2
20210917_105429_05516bca658d4cd7a386bf61cbce0c2d_jpg.rf.0984a61cc4bc933682ed1407d251c81d.jpg,67.2
20210917_105429_32_11zon_0e8b54151fcf46e1b6d82526833a85ee_jpg.rf.21b8b3385944fe5b2be72b823a37a38b.jpg,67.1
20210917_105433_33_11zon-1-_0bd67b1c330f485b8879bffa41735579_jpg.rf.a92c1c610a1a24fc83731dac1d2e0155.jpg,60.3
20210917_105433_806f7477433b4b47ad39a69c04701c39_jpg.rf.993427562a3ac9eaa90f362bc520c724.jpg,60.3
20210917_105443_35_11zon-1-_deeeb30bf91c474981566db947f87182_jpg.rf.106a725e0228bba8bd1cb9e4ea9be8b4.jpg,71.2
20210917_105444_36_11zon-1-_cc800e04347a4adfac55f392b654e6a5_jpg.rf.60c3040545f306a5cd255aa15d77b641.jpg,75.0
20210917_105458_41_11zon-1-_e960388ac3774decac61311b500b3c5e_jpg.rf.9b3c574158477f7dae8969368932c8f9.jpg,54.1
20210917_105459_14ffdc06034441528ad6608997017295_jpg.rf.625e7ad70ec73198c7f1eeaa02c457bb.jpg,69.7
20210917_105500_234645a6f7f14912823dca09d1cdab39_jpg.rf.b9518b483429ff9e4de0bcc11a872c26.jpg,64.8
20210917_105503_f64e6625d1584a40b9b7f165416aab72_jpg.rf.b02a3251af5731154ca1c51d1a5445db.jpg,64.9
20210917_105511_46_11zon-1-_810e416d885e4581ba6a852fe3d304ff_jpg.rf.ae5243d0c33f7fae6622c93aff7453ad.jpg,90.0
20210917_105517_48_11zon-1-_d486b481cc104278b3cb6a3aaed3cd7f_jpg.rf.e868309d75803238089ed8df3dcaacea.jpg,29.6
20210917_105520_51_11zon-1-_7ac734ce4e5b4108944ceb2a202c2596_jpg.rf.98b710d1329524fe060dbcb41233ff08.jpg,67.1
20210917_105534_56_11zon-1-_8f11908304aa41459e8a5ef498ae38cc_jpg.rf.4edb7c3983f2ee120cb53c9c49042690.jpg,92.3
20210917_105535_57_11zon-1-_abf0b86380f740d89617af81f892bf68_jpg.rf.c635a4f6ea426305df5d8b242cf5ad2d.jpg,92.3
20210917_105541_58_11zon_f915e3f29e8247d1b4258b3ddf631f32_jpg.rf.2e56dcfb8d3d4a53f7424248df52dd21.jpg,92.5
